1,Western Digital Blue 1TB WD10EZEX,"1,582",https://notebookspec.com/storage/pc-hdd/hdd_53_western-blue-1tb.jpg
2,Western Digital Blue 2TB WD20EZBX,"2,172",https://notebookspec.com/storage/pc-hdd/hdd_238_20210607-171243_1.png
3,Toshiba 1TB,"1,340",https://notebookspec.com/storage/pc-hdd/hdd_115_1-tb.jpg
4,Western Digital Purple 1TB 10PURX,"1,635",https://notebookspec.com/storage/pc-hdd/hdd_98_purple-1tb-10purx.jpg
5,SEAGATE BARRACUDA 2TB,"2,132",https://notebookspec.com/storage/pc-hdd/hdd_59_20170123-224559_barracuda.jpg
6,SEAGATE BARRACUDA 4TB,"3,750",https://notebookspec.com/storage/pc-hdd/hdd_149_20170123-230024_barracuda.jpg
7,Toshiba X300 4TB HDWE140,"5,550",https://notebookspec.com/storage/pc-hdd/hdd_185_20180906-153205_small.png
8,Western Digital Blue 2TB WD10EZEX,"1,655",https://notebookspec.com/storage/pc-hdd/hdd_142_western-blue-1tb.jpg
9,SEAGATE SKYHAWK 2TB,"2,327",https://notebookspec.com/storage/pc-hdd/hdd_252_20220211-143042_1.png
10,Toshiba N300 NAS 4TB,"4,550",https://notebookspec.com/storage/pc-hdd/hdd_246_20210913-180829_1.png
