1,Western Digital Black SN770 1TB NVMe,"2,970",https://notebookspec.com/storage/pc-ssd/745-1.png
2,CORSAIR Force Series MP600 Pro LPX Black 1TB,"3,100",https://notebookspec.com/storage/pc-ssd/821-1.png
3,SAMSUNG 980 PRO 1TB M.2 NVMe,"3,967",https://notebookspec.com/storage/pc-ssd/ssd_665_20210604-211812_1.png
4,Western Digital Blue 1TB 3D NAND,"2,720",https://notebookspec.com/storage/pc-ssd/ssd_386_20180227-141248_small.png
5,Solidigm P41 Plus 1TB,"2,575",https://notebookspec.com/storage/pc-ssd/823-1.png
6,SAMSUNG 980 PRO 2TB M.2 NVMe,"5,910",https://notebookspec.com/storage/pc-ssd/ssd_618_20210217-120214_1.png
7,KINGSTON NV2 500GB M.2,"1,475",https://notebookspec.com/storage/pc-ssd/773-1.png
8,SAMSUNG 980 1TB M.2,"3,670",https://notebookspec.com/storage/pc-ssd/ssd_671_20210604-213802_1.png
9,KINGSTON NV2 1TB M.2,"2,175",https://notebookspec.com/storage/pc-ssd/775-3.png
10,GIGABYTE SSD 256GB NVMe,955,https://notebookspec.com/storage/pc-ssd/ssd_551_20201126-160018_1.png
